"file","lhs","op","rhs","beta","se","z","pval","level"
"data10","V5","~","V2lag",1.3627416146041,0.00633236250235491,215.202716852884,0,"group"
"data10","V7","~","V5lag",0.877499962166447,0.00845223248857246,103.818720480398,0,"group"
"data10","V6","~","V7lag",0.534733027921687,0.00549453983384939,97.320802850029,0,"group"
"data10","V4","~","V6lag",0.221067048356707,0.00342987341423321,64.4534131899237,0,"group"
"data10","V3","~","V8lag",-0.112276060338105,0.00229237790008534,-48.9779893332267,0,"group"
"data11","V1","~","V1lag",-0.871014442327456,0.012315827178169,-70.7231783725751,0,"group"
"data11","V2","~","V2lag",0.69565710773083,0.00440203389118964,158.030838681896,0,"group"
"data11","V3","~","V3lag",0.97535480627436,0.0117110956932265,83.284675646403,0,"group"
"data11","V4","~","V4lag",-0.849895478762254,0.00828713398897818,-102.556019957275,0,"group"
"data11","V5","~","V5lag",-0.505652890126852,0.00742239630204122,-68.1252885928219,0,"group"
"data11","V6","~","V6lag",-0.590161085675047,0.0054031729893522,-109.224910406913,0,"group"
"data11","V7","~","V7lag",-0.681287572678372,0.00873953118221632,-77.9547047174216,0,"group"
"data11","V8","~","V8lag",-0.616107658584652,0.00877481693924192,-70.2131637446876,0,"group"
"data11","V3","~","V4lag",-0.949313957582511,0.0116113510623549,-81.7574072547231,0,"group"
"data11","V1","~","V2lag",1.24285368495098,0.0119899975901917,103.657542514244,0,"group"
"data11","V2","~","V3lag",0.471095614469709,0.00447594448844199,105.250548948093,0,"group"
"data11","V4","~","V5lag",0.591377479933997,0.00831149771919376,71.1517346107583,0,"group"
"data11","V5","~","V2lag",1.36333376655136,0.00642323012772324,212.250493823518,0,"group"
"data11","V7","~","V5lag",0.866835238739034,0.00842682361253123,102.866189990021,0,"group"
"data11","V6","~","V7lag",0.527554579959386,0.00549951254855165,95.9275163574857,0,"group"
"data11","V4","~","V6lag",0.223129845096035,0.00340428706246932,65.5437808273977,0,"group"
"data11","V3","~","V8lag",-0.121411053663158,0.00241462007003434,-50.2816385773814,0,"group"
"data12","V1","~","V1lag",-0.882061999989213,0.0125503066355104,-70.282107489985,0,"group"
"data12","V2","~","V2lag",0.694133398449203,0.00419806785560147,165.34592158224,0,"group"
"data12","V3","~","V3lag",0.976016060217724,0.0108649548089598,89.8315802853456,0,"group"
"data12","V4","~","V4lag",-0.85447737494804,0.00902791787338476,-94.6483327531288,0,"group"
"data12","V5","~","V5lag",-0.492862367122846,0.00709626397230295,-69.4537814611338,0,"group"
"data12","V6","~","V6lag",-0.579904369735424,0.00555004801637579,-104.486369852004,0,"group"
"data12","V7","~","V7lag",-0.68029246214621,0.00922788968089202,-73.7213475313728,0,"group"
"data12","V8","~","V8lag",-0.602486197564744,0.00900958628138882,-66.8716829771978,0,"group"
"data12","V3","~","V4lag",-0.861649488106787,0.0108673036312129,-79.2882500891912,0,"group"
"data12","V1","~","V2lag",1.29909399772009,0.012212231921883,106.376459768362,0,"group"
"data12","V2","~","V3lag",0.460833356241433,0.00426007671532527,108.174896142979,0,"group"
"data12","V4","~","V5lag",0.661713529683297,0.00912965277058869,72.4795943844674,0,"group"
"data12","V5","~","V2lag",1.37777811074188,0.00619258347739908,222.488419537713,0,"group"
"data12","V7","~","V5lag",0.947570229097865,0.00879278234284993,107.766824214454,0,"group"
"data12","V6","~","V7lag",0.553057172631696,0.00559301071851591,98.883624664043,0,"group"
"data12","V4","~","V6lag",0.220792035303141,0.00341192732490806,64.71182246213,0,"group"
"data12","V3","~","V8lag",-0.107584444939396,0.00217761842353397,-49.4046357142782,0,"group"
"data13","V1","~","V1lag",-0.885190117917118,0.0126124306772437,-70.183943172369,0,"group"
"data13","V2","~","V2lag",0.699613291564629,0.00414555168552516,168.762409598567,0,"group"
"data13","V3","~","V3lag",0.976026291363326,0.0106713177654996,91.4625834232793,0,"group"
"data13","V4","~","V4lag",-0.854955962584101,0.00917417938074595,-93.1915463064103,0,"group"
"data13","V5","~","V5lag",-0.490664653308332,0.00700678336298459,-70.0270905905859,0,"group"
"data13","V6","~","V6lag",-0.588462748869444,0.00548173780086961,-107.349670897446,0,"group"
"data13","V7","~","V7lag",-0.680173357840339,0.0093407802014767,-72.8176172834908,0,"group"
"data13","V8","~","V8lag",-0.614105958013671,0.0088096460227488,-69.708357909942,0,"group"
"data13","V3","~","V4lag",-0.839909640532714,0.0106508037100406,-78.8588038422792,0,"group"
"data13","V1","~","V2lag",1.34113113984298,0.0122846072473208,109.17167418075,0,"group"
"data13","V2","~","V3lag",0.454726698856691,0.0042018359751678,108.220954255248,0,"group"
"data13","V4","~","V5lag",0.67885072445527,0.00929532740161651,73.0313947131345,0,"group"
"data13","V5","~","V2lag",1.38547372911262,0.00614316444914191,225.530952424064,0,"group"
"data13","V7","~","V5lag",0.973354853008174,0.00889245604931004,109.458494662304,0,"group"
"data13","V6","~","V7lag",0.551891842343655,0.00553699029659935,99.6736155890702,0,"group"
"data13","V4","~","V6lag",0.215769951243593,0.00331177178834319,65.1524214328604,0,"group"
"data13","V3","~","V8lag",-0.104413083653845,0.0020508301130353,-50.9125953389238,0,"group"
"data14","V1","~","V1lag",-0.881137996773042,0.0125620796167282,-70.142685260463,0,"group"
"data14","V2","~","V2lag",0.702289503117284,0.00412721384740082,170.1606771744,0,"group"
"data14","V3","~","V3lag",0.976420097375884,0.0106598140468101,91.5982298648144,0,"group"
"data14","V4","~","V4lag",-0.855809478679609,0.00915036644069675,-93.527344967667,0,"group"
"data14","V5","~","V5lag",-0.490931504000554,0.00700857441147322,-70.0472699835912,0,"group"
"data14","V6","~","V6lag",-0.586914974252769,0.00557819528209249,-105.215924608614,0,"group"
"data14","V7","~","V7lag",-0.679260675050963,0.00939935194539041,-72.2667561548308,0,"group"
"data14","V8","~","V8lag",-0.626960472168058,0.00858400867989391,-73.0381917758972,0,"group"
"data14","V3","~","V4lag",-0.838418255794631,0.0106462898639421,-78.7521537088959,0,"group"
"data14","V1","~","V2lag",1.34924010807698,0.0122182108782218,110.428615246928,0,"group"
"data14","V2","~","V3lag",0.451266931812596,0.00418467023170543,107.838110729381,0,"group"
"data14","V4","~","V5lag",0.678602147548529,0.00927011163405415,73.2032336110879,0,"group"
"data14","V5","~","V2lag",1.38934486384288,0.00615413389757473,225.757984302293,0,"group"
"data14","V7","~","V5lag",0.983321496380039,0.0089208295852869,110.227584439213,0,"group"
"data14","V6","~","V7lag",0.555255914957016,0.00562875970064125,98.6462283855819,0,"group"
"data14","V4","~","V6lag",0.214125273788008,0.00326490807986316,65.5838598056283,0,"group"
"data14","V3","~","V8lag",-0.10500650095638,0.00209438040876935,-50.1372627993986,0,"group"
"data15","V1","~","V1lag",-0.876575602139419,0.0122908668415973,-71.3192660401078,0,"group"
"data15","V2","~","V2lag",0.699037633754859,0.00449080339370555,155.659816845835,0,"group"
"data15","V3","~","V3lag",0.976518124024962,0.0121660630610011,80.265745716479,0,"group"
"data15","V4","~","V4lag",-0.852834366954259,0.00791710128121056,-107.720532637149,0,"group"
"data15","V5","~","V5lag",-0.503132269496433,0.00747418438612184,-67.316009815152,0,"group"
"data15","V6","~","V6lag",-0.58944083986839,0.00525577331941584,-112.151115363153,0,"group"
"data15","V7","~","V7lag",-0.687855809895822,0.00850110691558597,-80.9136759160979,0,"group"
"data15","V8","~","V8lag",-0.632470472490994,0.00848586074333499,-74.5322709882733,0,"group"
"data15","V3","~","V4lag",-1.00721806787756,0.012099072302902,-83.2475451556707,0,"group"
"data15","V1","~","V2lag",1.21331084969219,0.0120092883268926,101.031036699752,0,"group"
"data15","V2","~","V3lag",0.47542963907385,0.00456365835315554,104.177307388735,0,"group"
"data15","V4","~","V5lag",0.553738423024827,0.00786367279390085,70.4172767023461,0,"group"
"data15","V5","~","V2lag",1.3491304617998,0.0064401737590921,209.486655526201,0,"group"
"data15","V7","~","V5lag",0.829437048378945,0.00827299352334149,100.258394502397,0,"group"
"data15","V6","~","V7lag",0.519814637346828,0.00535516826207053,97.0678439795365,0,"group"
"data15","V4","~","V6lag",0.22127395790754,0.00333774001361557,66.2945457120394,0,"group"
"data15","V3","~","V8lag",-0.123537285833454,0.00246429935730916,-50.1307949730378,0,"group"
"data16","V1","~","V1lag",-0.881983562806083,0.0125035069025313,-70.5388951820811,0,"group"
"data16","V2","~","V2lag",0.699663280740375,0.00425312603875906,164.505654044646,0,"group"
"data16","V3","~","V3lag",0.977932080911841,0.0113152041293074,86.4263754976291,0,"group"
"data16","V4","~","V4lag",-0.853885543012438,0.00854555352886647,-99.9216189013448,0,"group"
"data16","V5","~","V5lag",-0.490482111892718,0.00734454033693393,-66.7818664465904,0,"group"
"data16","V6","~","V6lag",-0.589430222091631,0.00546290576115024,-107.896831441501,0,"group"
"data16","V7","~","V7lag",-0.682966015863474,0.00904927137184622,-75.4719344574298,0,"group"
"data16","V8","~","V8lag",-0.620371044608096,0.00870025805894918,-71.3049015793245,0,"group"
"data16","V3","~","V4lag",-0.908237816396747,0.0113175946246313,-80.2500749072672,0,"group"
"data16","V1","~","V2lag",1.27165241282717,0.0121864672750556,104.349553002133,0,"group"
"data16","V2","~","V3lag",0.458998120422092,0.00432277366756376,106.18139086629,0,"group"
"data16","V4","~","V5lag",0.618909150839073,0.00861114264684051,71.8730575281034,0,"group"
"data16","V5","~","V2lag",1.36944206645488,0.00633832587791499,216.057377426192,0,"group"
"data16","V7","~","V5lag",0.909712638860188,0.00866037140563987,105.043143792627,0,"group"
"data16","V6","~","V7lag",0.535201471527087,0.00554803395290371,96.4668702589636,0,"group"
"data16","V4","~","V6lag",0.221102358083343,0.00330892096688973,66.8200782961497,0,"group"
"data16","V3","~","V8lag",-0.11461215991151,0.00229972315086464,-49.8373727587248,0,"group"
"data17","V1","~","V1lag",-0.876038729399445,0.0125047342243089,-70.0565652724105,0,"group"
"data17","V2","~","V2lag",0.6971831119786,0.00414711675678453,168.112728159397,0,"group"
"data17","V3","~","V3lag",0.979375851886284,0.0107421341151758,91.1714414831862,0,"group"
"data17","V4","~","V4lag",-0.855194998793255,0.00915057778502528,-93.4580328023399,0,"group"
"data17","V5","~","V5lag",-0.496779930347001,0.00709018138519415,-70.0658986502639,0,"group"
"data17","V6","~","V6lag",-0.583279608073304,0.00556533568000244,-104.805826927775,0,"group"
"data17","V7","~","V7lag",-0.680940542767206,0.00929874829683707,-73.2292692553927,0,"group"
"data17","V8","~","V8lag",-0.599159412452255,0.00906612690136608,-66.08769312086,0,"group"
"data17","V3","~","V4lag",-0.843017797916937,0.0106995475109747,-78.7900420136684,0,"group"
"data17","V1","~","V2lag",1.35969886401408,0.0121150719331811,112.2320091464,0,"group"
"data17","V2","~","V3lag",0.455407829989445,0.00420819771808241,108.219209385667,0,"group"
"data17","V4","~","V5lag",0.676516525742669,0.00927549243133249,72.9359148046313,0,"group"
"data17","V5","~","V2lag",1.38755663177574,0.00621223302231389,223.358754700885,0,"group"
"data17","V7","~","V5lag",0.959854273332289,0.00884968317797814,108.461992822616,0,"group"
"data17","V6","~","V7lag",0.550176867025497,0.00561897348304762,97.9141241163309,0,"group"
"data17","V4","~","V6lag",0.216346292554051,0.00339838471171063,63.6615071297062,0,"group"
"data17","V3","~","V8lag",-0.105914358963394,0.00211901791347711,-49.9827577151524,0,"group"
"data18","V1","~","V1lag",-0.873561923878263,0.0123746283693396,-70.592982496563,0,"group"
"data18","V2","~","V2lag",0.701464419146732,0.00436281184188753,160.782643067928,0,"group"
"data18","V3","~","V3lag",0.975699696681316,0.011694452967966,83.4326923502962,0,"group"
"data18","V4","~","V4lag",-0.8528430262628,0.00832499615851289,-102.443654029883,0,"group"
"data18","V5","~","V5lag",-0.499942873284579,0.00722941595341726,-69.1539782059798,0,"group"
"data18","V6","~","V6lag",-0.587837673531067,0.00528373729277903,-111.254144738503,0,"group"
"data18","V7","~","V7lag",-0.690726849935633,0.00884143145556886,-78.1238709372759,0,"group"
"data18","V8","~","V8lag",-0.639537145142687,0.00835872655791209,-76.51131314223,0,"group"
"data18","V3","~","V4lag",-0.946493402146514,0.0115973743003833,-81.6127321263774,0,"group"
"data18","V1","~","V2lag",1.26062819753834,0.0120724416544503,104.421974743911,0,"group"
"data18","V2","~","V3lag",0.466207999276281,0.00442936338482264,105.253951589016,0,"group"
"data18","V4","~","V5lag",0.594632953893727,0.00834502368709401,71.2559935346086,0,"group"
"data18","V5","~","V2lag",1.36826553230974,0.00628815529567468,217.594106375029,0,"group"
"data18","V7","~","V5lag",0.87848680280116,0.00856032156964972,102.623107748171,0,"group"
"data18","V6","~","V7lag",0.530188096904897,0.00536575971718196,98.8095115789766,0,"group"
"data18","V4","~","V6lag",0.22148866330991,0.00330356593487072,67.0453284954878,0,"group"
"data18","V3","~","V8lag",-0.112965985817972,0.00225604634128666,-50.0725467161927,0,"group"
"data19","V1","~","V1lag",-0.883643242553834,0.0124008110420976,-71.2568911464009,0,"group"
"data19","V2","~","V2lag",0.697641830454068,0.0043484736583765,160.433725776445,0,"group"
"data19","V3","~","V3lag",0.974802628822603,0.0115410345642551,84.4640593869949,0,"group"
"data19","V4","~","V4lag",-0.859015323500526,0.00845311795331649,-101.621121134776,0,"group"
"data19","V5","~","V5lag",-0.48521231358118,0.00728504820672065,-66.603857629049,0,"group"
"data19","V6","~","V6lag",-0.591177458577534,0.00543361594321958,-108.800008089501,0,"group"
"data19","V7","~","V7lag",-0.682675432509612,0.00887042398435858,-76.9608570811709,0,"group"
"data19","V8","~","V8lag",-0.601992021372778,0.00901800504782303,-66.7544560221887,0,"group"
"data19","V3","~","V4lag",-0.935648240232247,0.011515785903625,-81.2491868173513,0,"group"
"data19","V1","~","V2lag",1.22353768966435,0.0121240049403686,100.918606985255,0,"group"
"data19","V2","~","V3lag",0.466307888235459,0.00442118030607535,105.471357409849,0,"group"
"data19","V4","~","V5lag",0.602980581738639,0.00846996731471146,71.1904260470195,0,"group"
"data19","V5","~","V2lag",1.35557132707766,0.00626267838197182,216.452329881717,0,"group"
"data19","V7","~","V5lag",0.881511331713421,0.00852416421374351,103.413227339304,0,"group"
"data19","V6","~","V7lag",0.530402897599176,0.00552824183901641,95.9442283902591,0,"group"
"data19","V4","~","V6lag",0.219546237198312,0.00339857259506261,64.5995432074232,0,"group"
"data19","V3","~","V8lag",-0.117099920233049,0.00239927807534519,-48.8063144644882,0,"group"
"data2","V1","~","V1lag",-0.878026473628963,0.0123716291245073,-70.9709662965614,0,"group"
"data2","V2","~","V2lag",0.69557834450797,0.00439015085792264,158.440647489984,0,"group"
"data2","V3","~","V3lag",0.975349833843074,0.0117007051692751,83.3582095893026,0,"group"
"data2","V4","~","V4lag",-0.851019442696096,0.00830534336894504,-102.466497156299,0,"group"
"data2","V5","~","V5lag",-0.500740400382185,0.00739650503445027,-67.6995956941713,0,"group"
"data2","V6","~","V6lag",-0.583381925354887,0.00531693318915581,-109.721507606063,0,"group"
"data2","V7","~","V7lag",-0.68265701258033,0.00873949323437877,-78.1117387785076,0,"group"
"data2","V8","~","V8lag",-0.629133414820318,0.0085454054004393,-73.6224187547586,0,"group"
"data2","V3","~","V4lag",-0.954295890332453,0.011685114595532,-81.6676535373769,0,"group"
"data2","V1","~","V2lag",1.23572302737138,0.0120797181818564,102.297339123973,0,"group"
"data2","V2","~","V3lag",0.471604306012516,0.00445885760186024,105.767967520596,0,"group"
"data2","V4","~","V5lag",0.589997409668065,0.00830626053906056,71.0304482857931,0,"group"
"data2","V5","~","V2lag",1.35883815966333,0.00638581893273555,212.789960688915,0,"group"
"data2","V7","~","V5lag",0.867646515065836,0.00843745963803764,102.832671477837,0,"group"
"data2","V6","~","V7lag",0.532449652260122,0.00539084417648531,98.7692529831691,0,"group"
"data2","V4","~","V6lag",0.223445742886479,0.00338280541403824,66.0533833720395,0,"group"
"data2","V3","~","V8lag",-0.119815912596396,0.00236859171313365,-50.5852958667491,0,"group"
"data20","V1","~","V1lag",-0.874165485037595,0.0123798305251028,-70.6120720526047,0,"group"
"data20","V2","~","V2lag",0.697819010680797,0.00432240771901523,161.442199820932,0,"group"
"data20","V3","~","V3lag",0.974041968716709,0.0113216261365144,86.0337514215595,0,"group"
"data20","V4","~","V4lag",-0.860242025912761,0.0086702647376761,-99.2175039563247,0,"group"
"data20","V5","~","V5lag",-0.483159368593682,0.00729422497593581,-66.2386161912555,0,"group"
"data20","V6","~","V6lag",-0.588034541423809,0.00547386062572345,-107.425925070223,0,"group"
"data20","V7","~","V7lag",-0.689436980855914,0.00903632674115882,-76.2961544667984,0,"group"
"data20","V8","~","V8lag",-0.599383300122195,0.00906233165628699,-66.1400755186854,0,"group"
"data20","V3","~","V4lag",-0.909060059229294,0.0112787301888099,-80.5995040231752,0,"group"
"data20","V1","~","V2lag",1.25487188843474,0.0120520609076191,104.120938157675,0,"group"
"data20","V2","~","V3lag",0.465449446424156,0.00439061523248519,106.010074164641,0,"group"
"data20","V4","~","V5lag",0.625640119039439,0.0087253682583256,71.7035774899775,0,"group"
"data20","V5","~","V2lag",1.35901634058617,0.00627070030143761,216.724811465572,0,"group"
"data20","V7","~","V5lag",0.895798892514235,0.00866924285583871,103.330695357198,0,"group"
"data20","V6","~","V7lag",0.537268154375604,0.00555380004429309,96.738836488664,0,"group"
"data20","V4","~","V6lag",0.218672600084695,0.00338580274287008,64.5851565172194,0,"group"
"data20","V3","~","V8lag",-0.118261138474743,0.00237268216711652,-49.8428066404125,0,"group"
"data21","V1","~","V1lag",-0.881732580027455,0.0122618713477654,-71.9084840331605,0,"group"
"data21","V2","~","V2lag",0.694754297971103,0.00446168370653689,155.715721612719,0,"group"
"data21","V3","~","V3lag",0.976570010421929,0.0119997252189747,81.3826977369211,0,"group"
"data21","V4","~","V4lag",-0.852095682801137,0.00803336558119865,-106.069576217892,0,"group"
"data21","V5","~","V5lag",-0.499848017114243,0.00758439540279624,-65.9047940630782,0,"group"
"data21","V6","~","V6lag",-0.591637030354552,0.0054034807106988,-109.491837212099,0,"group"
"data21","V7","~","V7lag",-0.670685671689017,0.00856492458523933,-78.3060802245553,0,"group"
"data21","V8","~","V8lag",-0.613961421089268,0.00881215621967536,-69.6720990622527,0,"group"
"data21","V3","~","V4lag",-0.984402311648888,0.0119068766630922,-82.6751077971808,0,"group"
"data21","V1","~","V2lag",1.1885104160476,0.0120058737684504,98.994078979143,0,"group"
"data21","V2","~","V3lag",0.475717261727258,0.00453633158393063,104.868273609545,0,"group"
"data21","V4","~","V5lag",0.566598477347809,0.00800746845733749,70.7587523280991,0,"group"
"data21","V5","~","V2lag",1.34934150772814,0.00648420259048148,208.096753440264,0,"group"
"data21","V7","~","V5lag",0.850741036666031,0.00824678628437396,103.160310856851,0,"group"
"data21","V6","~","V7lag",0.521694574292569,0.00551223909779141,94.6429509020384,0,"group"
"data21","V4","~","V6lag",0.219565143820651,0.00336661831535112,65.2183061024403,0,"group"
"data21","V3","~","V8lag",-0.1211335212905,0.00246641430690305,-49.113208981747,0,"group"
"data22","V1","~","V1lag",-0.884378680114587,0.0124460675985382,-71.0568758455448,0,"group"
"data22","V2","~","V2lag",0.69685035536343,0.00433026190737117,160.925683081021,0,"group"
"data22","V3","~","V3lag",0.978811425966981,0.0115150251691535,85.0029775522357,0,"group"
"data22","V4","~","V4lag",-0.8559782077713,0.00853643946235896,-100.273446739205,0,"group"
"data22","V5","~","V5lag",-0.495179011853682,0.0074144563230193,-66.7856131698186,0,"group"
"data22","V6","~","V6lag",-0.587193503321171,0.00537065265291503,-109.333733024507,0,"group"
"data22","V7","~","V7lag",-0.686419682986902,0.00882750392509851,-77.7592045057337,0,"group"
"data22","V8","~","V8lag",-0.614327040730663,0.00880580462561032,-69.7638735867461,0,"group"
"data22","V3","~","V4lag",-0.928618148293251,0.01149613825708,-80.7765292594104,0,"group"
"data22","V1","~","V2lag",1.23616443523351,0.0121606606657953,101.652736574626,0,"group"
"data22","V2","~","V3lag",0.465805685992394,0.00440193877602797,105.818301819433,0,"group"
"data22","V4","~","V5lag",0.612478439101605,0.00857660290951551,71.4127079874571,0,"group"
"data22","V5","~","V2lag",1.36110907369536,0.00637833925358525,213.395528143206,0,"group"
"data22","V7","~","V5lag",0.871373505002986,0.00850873897642919,102.409241535891,0,"group"
"data22","V6","~","V7lag",0.532058964298705,0.005453183993847,97.5684966615913,0,"group"
"data22","V4","~","V6lag",0.219902513953048,0.00341328268013551,64.4255206967852,0,"group"
"data22","V3","~","V8lag",-0.124875873451611,0.00242762000365337,-51.4396294575273,0,"group"
"data23","V1","~","V1lag",-0.877794174203053,0.0123331688249112,-71.1734499595949,0,"group"
"data23","V2","~","V2lag",0.698703667397657,0.00444329869464794,157.248862931331,0,"group"
"data23","V3","~","V3lag",0.978520908003753,0.0120295677733428,81.3429814304826,0,"group"
"data23","V4","~","V4lag",-0.858473694801244,0.00810769472386038,-105.883820745596,0,"group"
"data23","V5","~","V5lag",-0.506858249464144,0.00742795978660336,-68.2365365491456,0,"group"
"data23","V6","~","V6lag",-0.590214025564617,0.00518716883176151,-113.783461596754,0,"group"
"data23","V7","~","V7lag",-0.683080531929432,0.00854165681062387,-79.9704960142903,0,"group"
"data23","V8","~","V8lag",-0.615953481418556,0.0087775041616214,-70.1741030339512,0,"group"
"data23","V3","~","V4lag",-0.993390703654203,0.0120126826495874,-82.6951591606665,0,"group"
"data23","V1","~","V2lag",1.22298025551588,0.0120491674841331,101.499149806521,0,"group"
"data23","V2","~","V3lag",0.472588235121623,0.00451483781469721,104.674465510854,0,"group"
"data23","V4","~","V5lag",0.56970031949961,0.00807194431624199,70.5778307158643,0,"group"
"data23","V5","~","V2lag",1.35413776630662,0.00643486627671812,210.437592340653,0,"group"
"data23","V7","~","V5lag",0.843150616362977,0.00829343461527559,101.664829527924,0,"group"
"data23","V6","~","V7lag",0.52419722245025,0.00527655555413933,99.344585131683,0,"group"
"data23","V4","~","V6lag",0.218520144196132,0.00333206843129794,65.5809292941237,0,"group"
"data23","V3","~","V8lag",-0.118768256762459,0.00237884266207597,-49.926907170402,0,"group"
"data24","V1","~","V1lag",-0.876125567791778,0.0123790483174989,-70.7748726170892,0,"group"
"data24","V2","~","V2lag",0.696670538355804,0.00441403834694889,157.83064930493,0,"group"
"data24","V3","~","V3lag",0.978343237671334,0.0118680941167516,82.4347387244277,0,"group"
"data24","V4","~","V4lag",-0.852461254218931,0.0081784853055284,-104.232167983807,0,"group"
"data24","V5","~","V5lag",-0.504768148810274,0.00737189976221406,-68.471922447664,0,"group"
"data24","V6","~","V6lag",-0.595995163360091,0.00528292169268753,-112.815445321677,0,"group"
"data24","V7","~","V7lag",-0.692115644261915,0.0086137386245051,-80.3502026742401,0,"group"
"data24","V8","~","V8lag",-0.615137954060181,0.00879170360676677,-69.9680041063627,0,"group"
"data24","V3","~","V4lag",-0.971906640248164,0.0118506423352453,-82.0129924398776,0,"group"
"data24","V1","~","V2lag",1.24255698371269,0.0120462323336078,103.149013675096,0,"group"
"data24","V2","~","V3lag",0.471487084852724,0.00448710582520163,105.075989562055,0,"group"
"data24","V4","~","V5lag",0.5770381224824,0.00816683250334918,70.6562944992149,0,"group"
"data24","V5","~","V2lag",1.35908662287724,0.00639119620501417,212.649804399836,0,"group"
"data24","V7","~","V5lag",0.839032002210836,0.00837442104138572,100.189851700124,0,"group"
"data24","V6","~","V7lag",0.517112652815005,0.00539777050573426,95.801155730066,0,"group"
"data24","V4","~","V6lag",0.224833692210288,0.00342409733388184,65.6621790465863,0,"group"
"data24","V3","~","V8lag",-0.12184445770867,0.00242094223400436,-50.329353586902,0,"group"
"data25","V1","~","V1lag",-0.880217206426718,0.0124917338966058,-70.4639735133877,0,"group"
"data25","V2","~","V2lag",0.700529487213485,0.00428603565714338,163.444624182241,0,"group"
"data25","V3","~","V3lag",0.97592711620758,0.0113117074617275,86.2758446953806,0,"group"
"data25","V4","~","V4lag",-0.850104725416191,0.0086069223175218,-98.7698847572453,0,"group"
"data25","V5","~","V5lag",-0.499407239402228,0.00720283779768641,-69.3347890691972,0,"group"
"data25","V6","~","V6lag",-0.584885983599917,0.00540476554908699,-108.216716948753,0,"group"
"data25","V7","~","V7lag",-0.686225205119688,0.00904026774568827,-75.9076195997603,0,"group"
"data25","V8","~","V8lag",-0.600122799801231,0.00904978594901802,-66.3134800294751,0,"group"
"data25","V3","~","V4lag",-0.907794119231269,0.0112747709551418,-80.5155264655091,0,"group"
"data25","V1","~","V2lag",1.27873289366847,0.0121786506760646,104.997912139942,0,"group"
"data25","V2","~","V3lag",0.46161942749105,0.00435184019923316,106.074535451093,0,"group"
"data25","V4","~","V5lag",0.620554982311561,0.0086436821237351,71.7928972199879,0,"group"
"data25","V5","~","V2lag",1.37801638296729,0.00627747813989296,219.517512010131,0,"group"
"data25","V7","~","V5lag",0.912263710870779,0.00869128284623471,104.963067824446,0,"group"
"data25","V6","~","V7lag",0.542994701825762,0.00546720272425039,99.3185600045976,0,"group"
"data25","V4","~","V6lag",0.220440625710042,0.00337360783470003,65.3426943827461,0,"group"
"data25","V3","~","V8lag",-0.10768615048847,0.00218225105428014,-49.3463619949962,0,"group"
